9.980195000000000732e-03
7.565266000000000178e-03
7.637972000000000684e-03
7.970272999999999941e-03
7.723204000000000874e-03
8.594469000000000414e-03
8.565002999999999853e-03
8.132121000000000835e-03
8.699519000000001043e-03
8.631963000000001177e-03
8.426430999999999852e-03
8.472445999999999797e-03
7.629487000000000768e-03
7.222776000000000196e-03
8.758378000000000690e-03
8.398455000000000850e-03
7.557088000000000867e-03
7.896112000000000269e-03
8.127427000000001303e-03
8.539263000000000062e-03
8.384244000000000765e-03
8.351775000000000518e-03
7.767647000000000787e-03
6.736579000000000352e-03
8.633331000000001032e-03
8.523756000000000388e-03
7.100186000000000518e-03
6.324381000000000447e-03
8.205915000000001125e-03
8.317994000000000429e-03
7.532246000000000254e-03
8.410841999999999971e-03
8.254614000000000396e-03
8.628781000000000298e-03
8.726214000000001234e-03
7.669195000000000179e-03
2.998671000000000062e-03
8.000173000000001047e-03
8.625166000000000083e-03
8.506111999999999701e-03
7.805977000000000401e-03
8.213968999999999784e-03
7.948730000000001072e-03
7.697345000000000402e-03
8.216874000000000747e-03
8.313545000000000310e-03
8.040559000000000942e-03
6.579950000000000208e-03
1.269730300000000006e-02
3.400745000000000157e-03
8.409090000000001008e-03
8.513503000000000390e-03
8.019075000000000508e-03
8.091054999999999775e-03
7.939029999999999698e-03
8.087412999999999894e-03
7.735843000000000060e-03
8.324493999999999991e-03
8.542866000000001389e-03
4.485466000000000453e-03
6.620854000000000669e-03
7.308220000000000688e-03
7.692269000000000710e-03
8.518881000000000717e-03
8.203440000000001078e-03
8.430562000000000819e-03
7.673928000000000867e-03
8.282113000000000669e-03
6.973995000000000194e-03
8.290485000000000215e-03
7.558387000000000612e-03
8.032330000000000719e-03
7.322593000000000504e-03
8.354915000000000952e-03
7.752095000000000513e-03
7.014796000000000226e-03
8.147015000000000506e-03
8.410505000000000411e-03
4.641420000000000268e-03
8.530641000000000265e-03
8.501105000000000120e-03
7.462920000000000491e-03
8.403864000000000473e-03
7.858732000000000217e-03
8.626578000000001065e-03
7.775377000000000850e-03
8.867472000000001242e-03
7.249092000000000383e-03
8.116685999999999693e-03
6.587660000000000390e-03
8.968209000000001291e-03
7.586187000000000312e-03
5.200201000000000649e-03
6.570983000000000726e-03
6.898974000000000426e-03
8.148826000000001374e-03
8.540337000000000275e-03
7.820790000000001074e-03
8.410363000000000561e-03
7.550215000000000745e-03
8.551022000000000137e-03
7.397444000000000415e-03
5.631212000000000023e-03
7.482419000000000570e-03
8.398975000000001231e-03
7.355256000000000120e-03
4.548060000000000470e-03
7.668697000000000361e-03
8.165925000000000961e-03
8.276066000000000325e-03
9.630414000000000335e-03
6.851732000000000135e-03
8.387685000000000626e-03
7.134591000000000023e-03
7.801491000000000675e-03
8.434002000000001206e-03
8.295095000000000593e-03
8.164269000000000040e-03
6.825813000000000019e-03
8.525981000000000185e-03
8.534223000000000503e-03
8.424011999999999820e-03
8.169532000000000183e-03
8.409602999999999870e-03
8.190426000000000650e-03
6.791545000000000394e-03
8.128963000000001202e-03
8.267332999999999973e-03
8.591960000000000916e-03
7.930582000000000256e-03
8.372008999999999701e-03
8.195795000000000510e-03
7.958060000000001175e-03
8.633321000000001091e-03
8.545483000000001286e-03
6.301979000000000088e-03
8.366336000000000259e-03
7.789549000000000646e-03
3.916265999999999844e-03
7.451685000000000426e-03
6.447651000000000424e-03
8.628560999999999870e-03
7.690241000000000438e-03
8.335181000000000534e-03
8.624104000000000492e-03
7.771660000000000547e-03
8.494223999999999872e-03
7.761652000000000828e-03
8.039512999999999868e-03
8.414304000000000922e-03
8.583349000000000534e-03
7.882530000000000439e-03
8.094651000000001317e-03
8.520016000000000048e-03
4.838864000000000012e-03
6.523283000000000380e-03
8.632307999999999995e-03
3.278381000000000350e-03
8.163072999999999857e-03
7.931943999999999800e-03
8.624465000000001297e-03
7.727549000000000223e-03
7.780800000000000910e-03
8.573550000000000962e-03
8.361374000000001278e-03
7.474712000000000543e-03
8.660389000000000975e-03
9.776426000000001254e-03
4.828937000000000160e-03
8.317334000000000879e-03
5.823447000000000692e-03
7.536696000000000714e-03
6.691343000000000638e-03
7.024072000000000128e-03
8.629580000000001277e-03
8.556040000000000867e-03
7.609319000000000673e-03
8.050415000000000001e-03
1.522362300000000036e-02
1.733620000000000115e-04
7.890661999999999676e-03
